DISTRICT,Type,A24,A5P,MH,SFA,SFD,GQ
13121011414,Rural,0,0,0,0,0,0
13121011416,Metropolitan,0,1417.6,380.8,366.4,1236.8,0
13121000100,Town,0,0,0,0,0,0
13121011416,Rural,0,0,0,0,0,0
13121011417,Metropolitan,0,0,0,0,1216,0
13121011417,Rural,0,0,0,0,0,0
13121000200,Town,0,0,0,0,0,0
13121011418,Metropolitan,0,904,0,0,2502.4,0
13121011418,Rural,0,0,0,0,0,0
13121000400,Town,0,0,0,0,0,0
13121011419,Metropolitan,0,0,1124.8,0,4840,0
13121011419,Rural,0,0,0,0,0,0
13121011420,Metropolitan,0,0,0,0,1819.2,0
13121000500,Town,0,0,0,0,0,0
13121011420,Rural,0,0,0,0,0,0
13121011421,Metropolitan,0,0,0,0,763.2,0
13121011421,Rural,0,0,0,0,0,0
13121000600,Town,0,0,0,0,0,0
13121011422,Metropolitan,0,267.2,0,372.8,2075.2,0
13121011422,Rural,0,0,0,0,0,0
13121000700,Town,0,0,0,0,0,0
13121011423,Metropolitan,0,0,0,0,3262.4,0
13121011423,Rural,0,0,0,0,0,0
13121011424,Metropolitan,0,0,0,697.6,3289.6,0
13121001001,Town,0,0,0,0,0,0
13121011424,Rural,0,0,0,0,0,0
13121011425,Metropolitan,0,0,0,875.2,2974.4,0
13121011425,Rural,0,0,0,0,0,0
13121001002,Town,0,0,0,0,0,0
13121011426,Metropolitan,0,0,0,0,1393.6,0
13121011426,Rural,0,0,0,0,0,0
13121001100,Town,0,0,0,0,0,0
13121011427,Metropolitan,0,0,0,0,2360,0
13121011427,Rural,0,0,0,0,0,0
13121011503,Metropolitan,0,633.6,0,0,9737.6,0
13121001201,Town,0,0,0,0,0,0
13121011503,Rural,0,0,0,0,0,0
13121011504,Metropolitan,0,3091.2,432,260.8,6110.4,0
13121011504,Rural,0,0,0,0,0,0
13121001202,Town,0,0,0,0,0,0
13121011505,Metropolitan,0,1020.8,0,0,2028.8,0
13121011505,Rural,0,0,0,0,0,0
13121001300,Town,0,0,0,0,0,0
13121011506,Metropolitan,0,0,0,0,580.8,0
13121011506,Rural,0,0,0,0,0,0
13121011610,Metropolitan,0,0,0,0,3816,0
13121001400,Town,0,0,0,0,0,0
13121011610,Rural,0,0,0,0,0,0
13121011611,Metropolitan,0,361.6,0,609.6,11233.6,0
13121011611,Rural,0,0,0,0,0,0
13121001500,Town,0,0,0,0,0,0
13121011612,Metropolitan,0,0,380.8,0,11051.2,0
13121011612,Rural,0,0,0,0,0,0
13121001600,Town,0,0,0,0,0,0
13121011613,Metropolitan,0,0,840,278.4,3540.8,0
13121011613,Rural,0,0,0,0,0,0
13121011614,Metropolitan,0,508.8,564.8,1337.6,15179.2,0
13121001700,Town,0,0,0,0,0,0
13121011614,Rural,0,0,0,0,0,0
13121011615,Metropolitan,0,2148.8,0,859.2,2684.8,0
13121011615,Rural,0,0,0,0,0,0
13121001800,Town,0,0,0,0,0,0
13121011616,Metropolitan,0,380.8,0,0,2809.6,0
13121011616,Rural,0,0,0,0,0,0
13121001900,Town,0,0,0,0,0,0
13121011617,Metropolitan,0,3092.8,0,288,4852.8,0
13121011617,Rural,0,0,0,0,0,0
13121011618,Metropolitan,0,1524.8,0,0,3281.6,0
13121002100,Town,0,0,0,0,0,0
13121011618,Rural,0,0,0,0,0,0
13121011619,Metropolitan,0,552,0,345.6,3011.2,0
13121011619,Rural,0,0,0,0,0,0
13121002300,Town,0,0,0,0,0,0
13121011620,Metropolitan,0,2046.4,592,427.2,5078.4,0
13121011620,Rural,0,0,0,0,0,0
13121002400,Town,0,0,0,0,0,0
13121011621,Metropolitan,0,2553.6,680,1641.6,8401.6,0
13121011621,Rural,0,0,0,0,0,0
13121011622,Metropolitan,0,427.2,0,891.2,8568,0
13121002500,Town,0,0,0,0,0,0
13121011622,Rural,0,0,0,0,0,0
13121011623,Metropolitan,0,1547.2,0,315.2,7321.6,0
13121011623,Rural,0,0,0,0,0,0
13121002600,Town,0,0,0,0,0,0
13121011624,Metropolitan,0,1193.6,0,696,547.2,0
13121011624,Rural,0,0,0,0,0,0
13121002800,Town,0,0,0,0,0,0
13121011625,Metropolitan,0,244.8,0,480,3267.2,0
13121011625,Rural,0,0,0,0,0,0
13121011626,Metropolitan,0,356.8,0,201.6,1384,0
13121002900,Town,0,0,0,0,0,0
13121011626,Rural,0,0,0,0,0,0
13121011800,Metropolitan,0,3168,0,460.8,3737.6,0
13121011800,Rural,0,0,0,0,0,0
13121003000,Town,0,0,0,0,0,0
13121011900,Metropolitan,0,4520,537.6,4153.6,32260.8,0
13121011900,Rural,0,0,0,0,0,0
13121003100,Town,0,0,0,0,0,0
13121012000,Metropolitan,0,0,0,0,6424,0
13121012000,Rural,0,0,0,0,0,0
13121012300,Metropolitan,0,372.8,0,372.8,3340.8,0
13121003200,Town,0,0,0,0,0,0
13121012300,Rural,0,0,0,0,0,0
13121980000,Metropolitan,0,3411.2,0,635.2,2260.8,0
13121980000,Rural,0,0,0,0,0,0
13121003500,Town,0,0,0,0,0,0
13135050103,Metropolitan,0,1339.2,356.8,876.8,3798.4,0
13135050103,Rural,0,0,0,0,0,0
13121003600,Town,0,0,0,0,0,0
13135050105,Metropolitan,0,409.6,425.6,0,11806.4,0
13135050105,Rural,0,0,0,0,0,0
13135050106,Metropolitan,0,0,0,0,8836.8,0
13121003700,Town,0,0,0,0,0,0
13135050106,Rural,0,0,0,0,0,0
13135050107,Metropolitan,0,0,0,0,3620.8,0
13135050107,Rural,0,0,0,0,0,0
13121003800,Town,0,0,0,0,0,0
13135050108,Metropolitan,0,0,0,0,0,0
13135050108,Rural,0,0,0,0,0,0
13121003900,Town,0,0,0,0,0,0
13135050109,Metropolitan,0,0,0,0,0,0
13135050109,Rural,0,0,0,0,0,0
13135050205,Metropolitan,0,0,0,0,0,0
13121004000,Town,0,0,0,0,0,0
13135050205,Rural,0,0,0,0,0,0
13135050208,Metropolitan,0,0,0,0,2508.8,0
13135050208,Rural,0,0,0,0,0,0
13121004100,Town,0,0,0,0,0,0
13135050209,Metropolitan,0,204.8,0,0,4542.4,0
13135050209,Rural,0,0,0,0,0,0
13121004200,Town,0,0,0,0,0,0
13135050210,Metropolitan,0,0,0,0,9270.4,0
13135050210,Rural,0,0,0,0,0,0
13135050211,Metropolitan,0,0,502.4,302.4,2798.4,0
13121004300,Town,0,0,0,0,0,0
13135050211,Rural,0,0,0,0,0,0
13135050212,Metropolitan,0,0,0,0,3432,0
13135050212,Rural,0,0,0,0,0,0
13121004400,Town,0,0,0,0,0,0
13135050213,Metropolitan,0,0,0,0,3998.4,0
13135050213,Rural,0,0,0,0,0,0
13121004800,Town,0,0,0,0,0,0
13135050214,Metropolitan,0,0,0,0,5052.8,0
13135050214,Rural,0,0,0,0,0,0
13135050215,Metropolitan,0,334.4,0,355.2,7198.4,0
13121004900,Town,0,0,0,0,0,0
13135050215,Rural,0,0,0,0,0,0
13135050216,Metropolitan,0,1243.2,0,462.4,2665.6,0
13135050216,Rural,0,0,0,0,0,0
13121005000,Town,0,0,0,0,0,0
13135050217,Metropolitan,0,0,0,0,4761.6,0
13135050217,Rural,0,0,0,0,0,0
13121005200,Town,0,0,0,0,0,0
13135050218,Metropolitan,0,0,0,0,1326.4,0
13135050218,Rural,0,0,0,0,0,0
13135050219,Metropolitan,0,0,0,0,1144,0
13121005300,Town,0,0,0,0,0,0
13135050219,Rural,0,0,0,0,0,0
13135050220,Metropolitan,0,0,0,0,1876.8,0
13135050220,Rural,0,0,0,0,0,0
13121005501,Town,0,0,0,0,0,0
13135050304,Metropolitan,0,2752,424,428.8,4780.8,0
13135050304,Rural,0,0,0,0,0,0
13121005502,Town,0,0,0,0,0,0
13135050306,Metropolitan,0,1528,372.8,1035.2,9563.2,0
13135050306,Rural,0,0,0,0,0,0
13135050308,Metropolitan,0,1004.8,651.2,483.2,8036.8,0
13121005700,Town,0,0,0,0,0,0
13135050308,Rural,0,0,0,0,0,0
13135050309,Metropolitan,0,1400,0,606.4,24702.4,0
13135050309,Rural,0,0,0,0,0,0
13121005800,Town,0,0,0,0,0,0
13135050310,Metropolitan,0,1752,0,254.4,12200,0
13135050310,Rural,0,0,0,0,0,0
13121006000,Town,0,0,0,0,0,0
13135050311,Metropolitan,0,0,0,440,12172.8,0
13135050311,Rural,0,0,0,0,0,0
13135050313,Metropolitan,0,0,0,326.4,4376,0
13121006100,Town,0,0,0,0,0,0
13135050313,Rural,0,0,0,0,0,0
13135050314,Metropolitan,0,0,0,0,1552,0
13135050314,Rural,0,0,0,0,0,0
13121006200,Town,0,0,0,0,0,0
13135050315,Metropolitan,0,0,0,0,246.4,0
13135050315,Rural,0,0,0,0,0,0
13121006300,Town,0,0,0,0,0,0
13135050317,Metropolitan,0,0,0,0,0,0
13135050317,Rural,0,0,0,0,0,0
13135050318,Metropolitan,0,0,0,0,0,0
13121006400,Town,0,0,0,0,0,0
13135050318,Rural,0,0,0,0,0,0
13135050319,Metropolitan,0,0,0,0,894.4,0
13135050319,Rural,0,0,0,0,0,0
13121006500,Town,0,0,0,0,0,0
13135050320,Metropolitan,0,0,0,0,1884.8,0
13135050320,Rural,0,0,0,0,0,0
13121006601,Town,0,0,0,0,0,0
13135050321,Metropolitan,0,0,180.8,0,305.6,0
13135050321,Rural,0,0,0,0,0,0
13135050322,Metropolitan,0,0,0,0,0,0
13121006602,Town,0,0,0,0,0,0
13135050322,Rural,0,0,0,0,0,0
13135050410,Metropolitan,0,0,840,0,2225.6,0
13135050410,Rural,0,0,0,0,0,0
13121006700,Town,0,0,0,0,0,0
13135050415,Metropolitan,0,0,0,0,2270.4,0
13135050415,Rural,0,0,0,0,0,0
13121006801,Town,0,0,0,0,0,0
13135050416,Metropolitan,0,0,0,0,0,0
13135050416,Rural,0,0,0,0,0,0
13135050417,Metropolitan,0,0,0,0,832,0
13121006802,Town,0,0,0,0,0,0
13135050417,Rural,0,0,0,0,0,0
13135050418,Metropolitan,0,0,0,0,0,0
13135050418,Rural,0,0,0,0,0,0
13121006900,Town,0,0,0,0,0,0
13135050419,Metropolitan,0,1651.2,0,0,979.2,0
13135050419,Rural,0,0,0,0,0,0
13121007001,Town,0,0,0,0,0,0
13135050421,Metropolitan,0,0,0,0,686.4,0
13135050421,Rural,0,0,0,0,0,0
13135050422,Metropolitan,0,0,0,0,902.4,0
13121007002,Town,0,0,0,0,0,0
13135050422,Rural,0,0,0,0,0,0
13135050423,Metropolitan,0,0,0,0,348.8,0
13135050423,Rural,0,0,0,0,0,0
13121007100,Town,0,0,0,0,0,0
13135050424,Metropolitan,0,0,0,0,2808,0
13135050424,Rural,0,0,0,0,0,0
13121007200,Town,0,0,0,0,0,0
13135050425,Metropolitan,0,0,0,160,4664,0
13135050425,Rural,0,0,0,0,0,0
13135050426,Metropolitan,0,0,0,0,3809.6,0
13121007300,Town,0,0,0,0,0,0
13135050426,Rural,0,0,0,0,0,0
13135050427,Metropolitan,0,803.2,0,0,1352,0
13135050427,Rural,0,0,0,0,0,0
13121007400,Town,0,0,0,0,0,0
13135050428,Metropolitan,0,0,0,0,3270.4,0
13135050428,Rural,0,0,0,0,0,0
13121007500,Town,0,0,0,0,0,0
13135050429,Metropolitan,0,2625.6,0,0,5292.8,0
13135050429,Rural,0,0,0,0,0,0
13135050430,Metropolitan,0,0,0,552,8848,0
13121007602,Town,0,0,0,0,0,0
13135050430,Rural,0,0,0,0,0,0
13135050431,Metropolitan,0,510.4,0,840,3880,0
13135050431,Rural,0,0,0,0,0,0
13121007603,Town,0,0,0,0,0,0
13135050432,Metropolitan,0,0,0,707.2,7672,0
13135050432,Rural,0,0,0,0,0,0
13121007604,Town,0,0,0,0,0,0
13135050433,Metropolitan,0,0,0,0,1075.2,0
13135050433,Rural,0,0,0,0,0,0
13135050434,Metropolitan,0,0,0,0,2942.4,0
13121007703,Town,0,0,0,0,0,0
13135050434,Rural,0,0,0,0,0,0
13135050435,Metropolitan,0,0,0,0,3291.2,0
13135050435,Rural,0,0,0,0,0,0
13121007704,Town,0,0,0,0,0,0
13135050436,Metropolitan,0,0,0,0,4400,0
13135050436,Rural,0,0,0,0,0,0
13121007705,Town,0,0,0,0,0,0
13135050511,Metropolitan,0,836.8,0,0,13820.8,0
13135050511,Rural,0,0,0,0,0,0
13135050520,Metropolitan,0,0,0,548.8,2825.6,0
13121007706,Town,0,0,0,0,0,0
13135050520,Rural,0,0,0,0,0,0
13135050521,Metropolitan,0,587.2,0,435.2,2008,0
13135050521,Rural,0,0,0,0,0,0
13121007802,Town,0,0,0,0,0,0
13135050522,Metropolitan,0,0,0,0,417.6,0
13135050522,Rural,0,0,0,0,0,0
13121007805,Town,0,0,0,0,0,0
13135050523,Metropolitan,0,0,0,200,3036.8,0
13135050523,Rural,0,0,0,0,0,0
13135050524,Metropolitan,0,0,0,0,1276.8,0
13121007806,Town,0,0,0,0,0,0
13135050524,Rural,0,0,0,0,0,0
13135050525,Metropolitan,0,0,0,0,3739.2,0
13135050525,Rural,0,0,0,0,0,0
13121007807,Town,0,0,0,0,0,0
13135050526,Metropolitan,0,0,0,840,9228.8,0
13135050526,Rural,0,0,0,0,0,0
13121007808,Town,0,0,0,0,0,0
13135050527,Metropolitan,0,0,0,0,2496,0
13135050527,Rural,0,0,0,0,0,0
13135050528,Metropolitan,0,0,0,0,856,0
13121007900,Town,0,0,0,0,0,0
13135050528,Rural,0,0,0,0,0,0
13135050529,Metropolitan,0,0,0,0,539.2,0
13135050529,Rural,0,0,0,0,0,0
13121008000,Town,0,0,0,0,0,0
13135050530,Metropolitan,0,0,392,0,2420.8,0
13135050530,Rural,0,0,0,0,0,0
13121008101,Town,0,0,0,0,0,0
13135050531,Metropolitan,0,0,316.8,526.4,5784,0
13135050531,Rural,0,0,0,0,0,0
13135050532,Metropolitan,0,0,0,323.2,2051.2,0
13121008102,Town,0,0,0,0,0,0
13135050532,Rural,0,0,0,0,0,0
13135050533,Metropolitan,0,0,0,0,2888,0
13135050533,Rural,0,0,0,0,0,0
13121008201,Town,0,0,0,0,0,0
13135050534,Metropolitan,0,0,0,0,2638.4,0
13135050534,Rural,0,0,0,0,0,0
13121008202,Town,0,0,0,0,0,0
13135050535,Metropolitan,0,0,0,832,2777.6,0
13135050535,Rural,0,0,0,0,0,0
13135050536,Metropolitan,0,1987.2,0,195.2,9457.6,0
13121008301,Town,0,0,0,0,0,0
13135050536,Rural,0,0,0,0,0,0
13135050537,Metropolitan,0,2288,0,0,6124.8,0
13135050537,Rural,0,0,0,0,0,0
13121008302,Town,0,0,0,0,0,0
13135050538,Metropolitan,0,0,0,0,3652.8,0
13135050538,Rural,0,0,0,0,0,0
13121008400,Town,0,0,0,0,0,0
13135050539,Metropolitan,0,0,0,0,2084.8,0
13135050539,Rural,0,0,0,0,0,0
13135050540,Metropolitan,0,0,267.2,840,8616,0
13121008500,Town,0,0,0,0,0,0
13135050540,Rural,0,0,0,0,0,0
13135050541,Metropolitan,0,0,0,0,0,0
13135050541,Rural,0,0,0,0,0,0
13121008601,Town,0,0,0,0,0,0
13135050542,Metropolitan,0,558.4,0,2284.8,13825.6,0
13135050542,Rural,0,0,0,0,0,0
13121008602,Town,0,0,0,0,0,0
13135050543,Metropolitan,0,0,0,0,2697.6,0
13135050543,Rural,0,0,0,0,0,0
13135050544,Metropolitan,0,232,0,345.6,4856,0
13121008700,Town,0,0,0,0,0,0
13135050544,Rural,0,0,0,0,0,0
13135050545,Metropolitan,0,0,688,0,2958.4,0
13135050545,Rural,0,0,0,0,0,0
13121008800,Town,0,0,0,0,0,0
13135050546,Metropolitan,0,0,0,0,6569.6,0
13135050546,Rural,0,0,0,0,0,0
13121008902,Town,0,0,0,0,0,0
13135050547,Metropolitan,0,0,0,260.8,1081.6,0
13135050547,Rural,0,0,0,0,0,0
13135050548,Metropolitan,0,0,1184,920,9804.8,0
13121008903,Town,0,0,0,0,0,0
13135050548,Rural,0,0,0,0,0,0
13135050549,Metropolitan,0,0,438.4,0,1038.4,0
13135050549,Rural,0,0,0,0,0,0
13121008904,Town,0,0,0,0,0,0
13135050605,Metropolitan,0,0,0,211.2,7067.2,0
13135050605,Rural,0,0,0,0,0,0
13121009000,Town,0,0,0,0,0,0
13135050606,Metropolitan,0,3289.6,0,1753.6,29771.2,0
13135050606,Rural,0,0,0,0,0,0
13135050607,Metropolitan,0,204.8,0,0,2640,0
13121009101,Town,0,0,0,0,0,0
13135050607,Rural,0,0,0,0,0,0
13135050608,Metropolitan,0,1088,620.8,1064,19691.2,0
13135050608,Rural,0,0,0,0,0,0
13121009102,Town,0,0,0,0,0,0
13135050609,Metropolitan,0,2216,1139.2,713.6,12790.4,0
13135050609,Rural,0,0,0,0,0,0
13121009200,Town,0,0,0,0,0,0
13135050610,Metropolitan,0,918.4,440,228.8,4544,0
13135050610,Rural,0,0,0,0,0,0
13135050709,Metropolitan,0,0,553.6,374.4,9827.2,0
13121009300,Town,0,0,0,0,0,0
13135050709,Rural,0,0,0,0,0,0
13135050712,Metropolitan,0,257.6,0,0,7076.8,0
13135050712,Rural,0,0,0,0,0,0
13121009402,Town,0,0,0,0,0,0
13135050713,Metropolitan,0,288,0,0,0,0
13135050713,Rural,0,0,0,0,0,0
13121009403,Town,0,0,0,0,0,0
13135050714,Metropolitan,0,0,0,0,0,0
13135050714,Rural,0,0,0,0,0,0
13135050715,Metropolitan,0,0,0,136,212.8,0
13121009404,Town,0,0,0,0,0,0
13135050715,Rural,0,0,0,0,0,0
13135050718,Metropolitan,0,6660.8,0,0,772.8,0
13135050718,Rural,0,0,0,0,0,0
13121009501,Town,0,0,0,0,0,0
13135050719,Metropolitan,0,4078.4,0,0,0,0
13135050719,Rural,0,0,0,0,0,0
13121009502,Town,0,0,0,0,0,0
13135050720,Metropolitan,0,5137.6,0,0,2344,0
13135050720,Rural,0,0,0,0,0,0
13135050721,Metropolitan,0,2014.4,0,0,4449.6,0
13121009601,Town,0,0,0,0,0,0
13135050721,Rural,0,0,0,0,0,0
13135050722,Metropolitan,0,492.8,0,0,0,0
13135050722,Rural,0,0,0,0,0,0
13121009602,Town,0,0,0,0,0,0
13135050723,Metropolitan,0,3347.2,0,0,4140.8,0
13135050723,Rural,0,0,0,0,0,0
13121009603,Town,0,0,0,0,0,0
13135050724,Metropolitan,0,4723.2,0,0,0,0
13135050724,Rural,0,0,0,0,0,0
13135050725,Metropolitan,0,0,0,0,0,0
13121009700,Town,0,0,0,0,0,0
13135050725,Rural,0,0,0,0,0,0
13135050726,Metropolitan,0,3632,0,401.6,2172.8,0
13135050726,Rural,0,0,0,0,0,0
13121009801,Town,0,0,0,0,0,0
13135050727,Metropolitan,0,248,0,260.8,1284.8,0
13135050727,Rural,0,0,0,0,0,0
13121009802,Town,0,0,0,0,0,0
13135050728,Metropolitan,0,2052.8,0,608,2140.8,0
13135050728,Rural,0,0,0,0,0,0
13135050729,Metropolitan,0,0,0,0,0,0
13121009900,Town,0,0,0,0,0,0
13135050729,Rural,0,0,0,0,0,0
13135050730,Metropolitan,0,0,0,0,0,0
13135050730,Rural,0,0,0,0,0,0
13121010001,Town,0,0,0,0,0,0
13135050731,Metropolitan,0,0,657.6,0,2788.8,0
13135050731,Rural,0,0,0,0,0,0
13121010002,Town,0,0,0,0,0,0
13139000101,Metropolitan,0,0,464,0,3243.2,0
13139000101,Rural,0,0,0,0,0,0
13139000102,Metropolitan,0,923.2,0,491.2,5252.8,0
13121010106,Town,0,0,0,0,0,0
13139000102,Rural,0,0,0,0,0,0
13139000201,Metropolitan,0,0,0,0,2699.2,0
13139000201,Rural,0,0,0,0,0,0
13121010107,Town,0,0,0,0,0,0
13139000203,Metropolitan,0,0,0,689.6,2259.2,0
13139000203,Rural,0,0,0,0,0,0
13121010108,Town,0,0,0,0,0,0
13139000204,Metropolitan,0,416,416,0,5627.2,0
13139000204,Rural,0,0,0,0,0,0
13139000302,Metropolitan,0,2524.8,995.2,433.6,1108.8,0
13121010110,Town,0,0,0,0,0,0
13139000302,Rural,0,0,0,0,0,0
13139000303,Metropolitan,0,900.8,0,0,1300.8,0
13139000303,Rural,0,0,0,0,0,0
13121010113,Town,0,0,0,0,0,0
13139000304,Metropolitan,0,0,0,0,1512,0
13139000304,Rural,0,0,0,0,0,0
13121010114,Town,0,0,0,0,0,0
13139000305,Metropolitan,0,257.6,0,0,2296,0
13139000305,Rural,0,0,0,0,0,0
13139000400,Metropolitan,0,675.2,0,374.4,6120,0
13121010115,Town,0,0,0,0,0,0
13139000400,Rural,0,0,0,0,0,0
13139000500,Metropolitan,0,0,0,0,4396.8,0
13139000500,Rural,0,0,0,0,0,0
13121010117,Town,0,0,0,0,0,0
13139000600,Metropolitan,0,0,1838.4,265.6,3867.2,0
13139000600,Rural,0,0,0,0,0,0
13121010118,Town,0,0,0,0,0,0
13139000701,Metropolitan,0,0,747.2,0,4712,0
13139000701,Rural,0,0,0,0,0,0
13139000702,Metropolitan,0,0,0,630.4,2616,0
13121010119,Town,0,0,0,0,0,0
13139000702,Rural,0,0,0,0,0,0
13139000800,Metropolitan,0,0,0,0,1724.8,0
13139000800,Rural,0,0,0,0,0,0
13121010120,Town,0,0,0,0,0,0
13139000900,Metropolitan,0,0,728,0,7579.2,0
13139000900,Rural,0,0,0,0,0,0
13121010121,Town,0,0,0,0,0,0
13139001002,Metropolitan,0,753.6,0,572.8,3934.4,0
13139001002,Rural,0,0,0,0,0,0
13139001003,Metropolitan,0,0,1340.8,0,921.6,0
13121010122,Town,0,0,0,0,0,0
13139001003,Rural,0,0,0,0,0,0
13139001004,Metropolitan,0,0,0,0,428.8,0
13139001004,Rural,0,0,0,0,0,0
13121010123,Town,0,0,0,0,0,0
13139001101,Metropolitan,0,0,0,0,1361.6,0
13139001101,Rural,0,0,0,0,0,0
13121010204,Town,0,0,0,0,0,0
13139001102,Metropolitan,0,224,678.4,0,1696,0
13139001102,Rural,0,0,0,0,0,0
13139001201,Metropolitan,0,264,950.4,0,3432,0
13121010205,Town,0,0,0,0,0,0
13139001201,Rural,0,0,0,0,0,0
13139001202,Metropolitan,0,0,371.2,412.8,4984,0
13139001202,Rural,0,0,0,0,0,0
13121010206,Town,0,0,0,0,0,0
13139001301,Metropolitan,0,838.4,0,0,1049.6,0
13139001301,Rural,0,0,0,0,0,0
13121010208,Town,0,0,0,0,0,0
13139001302,Metropolitan,0,566.4,0,0,584,0
13139001302,Rural,0,0,0,0,0,0
13139001402,Metropolitan,0,718.4,0,0,289.6,0
13121010209,Town,0,0,0,0,0,0
13139001402,Rural,0,0,0,0,0,0
13139001403,Metropolitan,0,254.4,0,584,452.8,0
13139001403,Rural,0,0,0,0,0,0
13121010210,Town,0,0,0,0,0,0
13139001404,Metropolitan,0,1788.8,0,0,918.4,0
13139001404,Rural,0,0,0,0,0,0
13121010211,Town,0,0,0,0,0,0
13139001501,Metropolitan,0,729.6,0,0,1390.4,0
13139001501,Rural,0,0,0,0,0,0
13139001502,Metropolitan,0,1043.2,0,296,446.4,0
13121010212,Town,0,0,0,0,0,0
13139001502,Rural,0,0,0,0,0,0
13139001603,Metropolitan,0,1720,0,0,491.2,0
13139001603,Rural,0,0,0,0,0,0
13121010301,Town,0,0,0,0,0,0
13139001604,Metropolitan,0,0,0,0,881.6,0
13139001604,Rural,0,0,0,0,0,0
13121010303,Town,0,0,0,0,0,0
13139001605,Metropolitan,0,0,323.2,0,1065.6,0
13139001605,Rural,0,0,0,0,0,0
13139001606,Metropolitan,0,0,0,0,134.4,0
13121010304,Town,0,0,0,0,0,0
13139001606,Rural,0,0,0,0,0,0
13139001607,Metropolitan,0,0,289.6,0,2800,0
13139001607,Rural,0,0,0,0,0,0
13121010400,Town,0,0,0,0,0,0
13139001608,Metropolitan,0,937.6,0,0,1219.2,0
13139001608,Rural,0,0,0,0,0,0
13121010507,Town,0,0,0,0,0,0
13151070104,Metropolitan,0,516.8,428.8,0,4907.2,0
13151070104,Rural,0,0,0,0,0,0
13151070106,Metropolitan,0,0,907.2,0,3276.8,0
13121010508,Town,0,0,0,0,0,0
13151070106,Rural,0,0,0,0,0,0
13151070107,Metropolitan,0,0,0,0,774.4,0
13151070107,Rural,0,0,0,0,0,0
13121010510,Town,0,0,0,0,0,0
13151070108,Metropolitan,0,0,0,0,2665.6,0
13151070108,Rural,0,0,0,0,0,0
13121010511,Town,0,0,0,0,0,0
13151070109,Metropolitan,0,0,177.6,0,558.4,0
13151070109,Rural,0,0,0,0,0,0
13151070110,Metropolitan,0,0,547.2,345.6,3900.8,0
13121010512,Town,0,0,0,0,0,0
13151070110,Rural,0,0,0,0,0,0
13151070111,Metropolitan,0,0,0,419.2,2430.4,0
13151070111,Rural,0,0,0,0,0,0
13121010513,Town,0,0,0,0,0,0
13151070113,Metropolitan,0,0,0,366.4,1678.4,0
13151070113,Rural,0,0,0,0,0,0
13121010514,Town,0,0,0,0,0,0
13151070114,Metropolitan,0,0,0,0,1915.2,0
13151070114,Rural,0,0,0,0,0,0
13151070202,Metropolitan,0,0,0,0,2892.8,0
13121010515,Town,0,0,0,0,0,0
13151070202,Rural,0,0,0,0,0,0
13151070203,Metropolitan,0,2145.6,0,361.6,4859.2,0
13151070203,Rural,0,0,0,0,0,0
13121010516,Town,0,0,0,0,0,0
13151070204,Metropolitan,0,212.8,0,1678.4,3686.4,0
13151070204,Rural,0,0,0,0,0,0
13121010601,Town,0,0,0,0,0,0
13151070205,Metropolitan,0,968,0,0,3024,0
13151070205,Rural,0,0,0,0,0,0
13151070304,Metropolitan,0,1225.6,0,1140.8,5550.4,0
13121010603,Town,0,0,0,0,0,0
13151070304,Rural,0,0,0,0,0,0
13151070305,Metropolitan,0,0,0,0,4265.6,0
13151070305,Rural,0,0,0,0,0,0
13121010604,Town,0,0,0,0,0,0
13151070306,Metropolitan,0,0,0,348.8,5030.4,0
13151070306,Rural,0,0,0,0,0,0
13121010800,Town,0,0,0,0,0,0
13151070307,Metropolitan,0,0,0,540.8,2696,0
13151070307,Rural,0,0,0,0,0,0
13151070309,Metropolitan,0,0,0,0,308.8,0
13121011000,Town,0,0,0,0,0,0
13151070309,Rural,0,0,0,0,0,0
13151070310,Metropolitan,0,1436.8,528,0,1441.6,0
13151070310,Rural,0,0,0,0,0,0
13121011100,Town,0,0,0,0,0,0
13151070311,Metropolitan,0,0,0,0,3156.8,0
13151070311,Rural,0,0,0,0,0,0
13121011201,Town,0,0,0,0,0,0
13151070402,Metropolitan,0,0,0,452.8,913.6,0
13151070402,Rural,0,0,0,0,0,0
13151070403,Metropolitan,0,1646.4,308.8,0,5056,0
13121011202,Town,0,0,0,0,0,0
13151070403,Rural,0,0,0,0,0,0
13151070404,Metropolitan,0,340.8,444.8,0,4923.2,0
13151070404,Rural,0,0,0,0,0,0
13121011301,Town,0,0,0,0,0,0
13151070501,Metropolitan,0,699.2,0,328,5507.2,0
13151070501,Rural,0,0,0,0,0,0
13121011303,Town,0,0,0,0,0,0
13151070502,Metropolitan,0,0,0,0,8851.2,0
13151070502,Rural,0,0,0,0,0,0
13217100100,Metropolitan,0,0,444.8,0,7355.2,0
13121011305,Town,0,0,0,0,0,0
13217100100,Rural,0,0,0,0,0,0
13217100201,Metropolitan,0,0,217.6,0,5294.4,0
13217100201,Rural,0,0,0,0,0,0
13121011306,Town,0,0,0,0,0,0
13217100202,Metropolitan,0,0,398.4,308.8,5233.6,0
13217100202,Rural,0,0,0,0,0,0
13121011405,Town,0,0,0,0,0,0
13217100300,Metropolitan,0,251.2,0,0,13668.8,0
13217100300,Rural,0,0,0,0,0,0
13217100400,Metropolitan,0,0,462.4,400,3856,0
13121011410,Town,0,0,0,0,0,0
13217100400,Rural,0,0,0,0,0,0
13217100501,Metropolitan,0,0,0,0,1561.6,0
